holdout_loss,loss,timestep,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,eval/pick_success
0.03256746141543219,0.03342403892514327,56760,,,,,
0.033060693281680986,0.0330767004144227,57620,,,,,
0.032585963520199726,0.033035176918776936,58480,,,,,
0.032453998056955154,0.03294565338251561,59340,,,,,
0.03377790750805725,0.03288458321070261,60200,,,,,
0.03443320433414257,0.032712829806083796,61060,,,,,
0.03332738522873367,0.03272650385232169,61920,,,,,
0.03460997711260653,0.0323815990499285,62780,,,,,
0.03191305231736146,0.03278283472714381,63640,,,,,
0.03181174521356128,0.03273524938930942,64500,,,,,
0.03273503261423389,0.03250082588732931,65360,,,,,
0.032370402508003736,0.03243523050792694,66220,,,,,
0.031865185889047236,0.03244561661294732,67080,,,,,
0.032883364412673664,0.032128632627427586,67940,,,,,
0.03262525441688158,0.032151390319733346,68800,,,,,
0.031923894350265346,0.03172255360716319,69660,,,,,
0.03318058377088498,0.032212610274206716,70520,,,,,
0.03228187802745852,0.03190705846388675,71380,,,,,
0.03315696867919248,0.031784820502493906,72240,,,,,
0.0344891582464063,0.03175126750368707,73100,,,,,
0.030497912768014623,0.03187920909678172,73960,,,,,
0.031686740108700706,0.031661991571444434,74820,,,,,
0.03127307189238627,0.03178624740563512,75680,,,,,
0.031036059211852932,0.031514041537288956,76540,,,,,
0.03230157932050009,0.03188001760389913,77400,,,,,
0.03055782292124837,0.03165742924090387,78260,,,,,
0.03143338619103268,0.03148806652184142,79120,,,,,
0.032075022420910836,0.03146353103220463,79980,,,,,
0.03227177283964878,0.031465589432695576,80840,,,,,
0.03168087887556051,0.0313295843707787,81700,,,,,
0.029650179210097303,0.031065757401547447,82560,,,,,
0.03004150265004744,0.03111784214933601,83420,,,,,
0.030308981569007375,0.031176097513458075,84280,,,,,
0.03193867411897632,0.03112158190545644,85140,,,,,
0.032268632237994345,0.03074508920788423,86000,,,,,
0.030601063292733453,0.03082005855475748,86860,,,,,
0.030987942859877007,0.031039641704410315,87720,,,,,
0.031609793934364666,0.030880451369164258,88580,,,,,
0.029588607958582952,0.031145832165642498,89440,,,,,
0.030270929703878777,0.030845449355885686,90300,,,,,
0.031192548070536102,0.030780953454763404,91160,,,,,
0.0298687810728023,0.030524165690118503,92020,,,,,
0.03165546317779739,0.030627220249626514,92880,,,,,
0.029481446630386418,0.030755146883081574,93740,,,,,
0.030465965302184587,0.03054578432726652,94600,,,,,
0.030345383979553414,0.030464119934152035,95460,,,,,
0.03085377831445183,0.03035665474572153,96320,,,,,
0.031998537013003966,0.030215339531558985,97180,,,,,
0.030913145796850665,0.030447788480236066,98040,,,,,
0.029918937099187876,0.030563988917788866,98900,,,,,
0.03038807568508526,0.030046329785918098,99760,,,,,
0.030244615310153287,0.03035774226841884,100620,,,,,
0.031923393385354853,0.02989562944790652,101480,,,,,
0.031941705630269136,0.03021722346067777,102340,,,,,
0.02953509892835172,0.030759734619235587,103200,,,,,
0.030194378037785366,0.030106480302678942,104060,,,,,
0.028961780675968465,0.030350641314979977,104920,,,,,
0.029818068886565595,0.029816004373999564,105780,,,,,
0.03179455223644888,0.030255862468377116,106640,,,,,
0.03008612300767453,0.030394288548809816,107500,,,,,
0.030084960561159054,0.029912502151848996,108360,,,,,
0.029616341185431164,0.029646130698884627,109220,,,,,
0.030126491596185873,0.02983908489952948,110080,,,,,
0.030112224843266415,0.029921162312547166,110940,,,,,
0.03205490120101804,0.029826775210541338,111800,,,,,
0.030764218627713443,0.02987754084603034,112660,,,,,
0.02909372299043245,0.029646560266007514,113520,,,,,
0.029311843857515677,0.029737298242574556,114380,,,,,
0.03306677867333557,0.029775854871543352,115240,,,,,
0.030291024370248953,0.029368351183311877,116100,,,,,
0.029527831242181536,0.03000027229359677,116960,,,,,
0.03014648651141066,0.029584712411688505,117820,,,,,
0.02898018150482067,0.0297531025657473,118680,,,,,
0.02848383859666283,0.029560993232785954,119540,,,,,
0.030120501953155507,0.029616558044975594,120400,,,,,
0.029214168738487152,0.029609091902628164,121260,,,,,
0.029009760396425107,0.029599430069847152,122120,,,,,
0.02927634807000326,0.02891523705708774,122980,,,,,
0.0302587688402381,0.029349003149586324,123840,,,,,
0.029232204220322692,0.029808334538409864,124700,,,,,
0.0284918884378533,0.029589735387369673,125560,,,,,
0.029012679646528053,0.029301354854346016,126420,,,,,
0.029632731050599447,0.029210510676683385,127280,,,,,
0.028809359401117923,0.02923153491993977,128140,,,,,
0.028428806563796007,0.029101276954332716,129000,,,,,
0.031262486609955134,0.029398116696799186,129860,,,,,
0.029502870731575558,0.029539303039742035,130720,,,,,
0.02932456837490548,0.02902285091925498,131580,,,,,
0.028196040393654705,0.029108152365268685,132440,,,,,
0.029294949068233028,0.029290685077132922,133300,,,,,
0.029524621436762266,0.029099190631491523,134160,,,,,
0.029167534350309266,0.029109272492919495,135020,,,,,
0.02880211944670179,0.02931915586814283,135880,,,,,
0.030231751103040785,0.02876016650088996,136740,,,,,
0.02868827028676522,0.028911175024370815,137600,,,,,
0.028316171779188992,0.029203804413419857,138460,,,,,
0.028577182641209543,0.02873612965435482,139320,,,,,
0.03103118880197062,0.02902905529928067,140180,,,,,
0.028599674012078816,0.02897344336433466,141040,,,,,
0.02841086339985215,0.02927668026843387,141900,,,,,
0.02925726295730402,0.028912367528780958,142760,,,,,
0.028748169775272527,0.028874881307832695,143620,,,,,
0.028978497058499687,0.029093638315883498,144480,,,,,
0.028192530000625653,0.028903030456845127,145340,,,,,
0.030998468858211555,0.02949740122137375,146200,,,,,
0.02786065008231374,0.028725573595959775,147060,,,,,
0.02811288104154341,0.028750376325360524,147920,,,,,
0.02901625557001246,0.02911034269518286,148780,,,,,
0.029256324660639432,0.0289567185500853,149640,,,,,
0.028538121534294893,0.028756323824961547,150500,,,,,
0.028358261668404872,0.028862314318241745,151360,,,,,
0.028999725434669225,0.02876978021245017,152220,,,,,
0.03018720966092376,0.0286158312696877,153080,,,,,
0.030078439267222274,0.028757376420896402,153940,,,,,
0.02859997978044109,0.02864632853631707,154800,,,,,
0.028572463417469083,0.028432793809144284,155660,,,,,
0.028399109987671974,0.028588322279325052,156520,,,,,
0.028949861618322012,0.028716480021559913,157380,,,,,
0.028892185218458953,0.028813399138405586,158240,,,,,
0.029310872379777055,0.02875869398460136,159100,,,,,
0.029497702489065553,0.028666804759048477,159960,,,,,
0.028593118185567323,0.028539413406491975,160820,,,,,
0.029357187034085727,0.02857421655207868,161680,,,,,
0.028006587108207304,0.028699071999899187,162540,,,,,
0.028727191374745477,0.02888517261721019,163400,,,,,
0.02895044957309268,0.02853518938645718,164260,,,,,
0.02860897928476332,0.028753976662491684,165120,,,,,
0.028598958643716435,0.028446544838939283,165980,,,,,
0.029757697464421737,0.028420429406037805,166840,,,,,
0.02802874458910421,0.02866337647618252,167700,,,,,
0.028177895509572917,0.028400443004834117,168560,,,,,
0.02944662747688072,0.02819873249851339,169420,,,,,
0.02880923252466115,0.028454100812763658,170280,,,,,
0.028537175752395824,0.02799433529117084,171140,,,,,
0.0286809361864661,0.02844541208861871,172000,40.0,0.0,0.03,0.1705872210923198,0.72
