alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
0.961693063735962,40.0,0.0,0.0,0.0,4.40600168412923,-0.23062427966820515,-0.19369086241722036,0.158717348873615,1000
0.8904464055895802,40.0,0.0,0.0,0.0,14.67580927658082,-0.5111249410510068,1.5229698097705817,2.179111323833461,2000
0.8226999639272696,40.0,0.0,0.0,0.0,22.229316265106174,-0.7390077450275425,2.7585536942482003,3.4392783555984483,3000
0.7545709674954411,40.0,0.0,0.0,0.0,26.899387742996247,-0.9920205944180481,2.221778645753855,3.1467368063926644,4000
0.6906935449838641,40.0,0.0,0.0,0.0,30.808587995529162,-1.2420637238025651,4.592331585884087,4.962500423908227,5000
0.6299078845977781,40.0,0.0,0.0,0.0,35.83149525070195,-1.412973437070845,15.038136955261235,15.33689810323718,6000
0.5755806498527536,40.0,0.0,0.0,0.0,38.153664699554454,-1.511940651893616,15.657209779739375,15.534763346672074,7000
0.5266449267268175,40.0,0.0,0.0,0.0,39.2585738334656,-1.5949484717845903,11.222234820842752,11.315627450466156,8000
0.48085469192266483,40.0,0.0,0.0,0.0,40.490145763397216,-1.714141042828558,8.019052289009103,8.181670446395886,9000
0.43844365665316637,40.0,0.0,0.0,0.0,41.38305978393551,-1.8054142768383017,6.7875919859409395,7.038091408252719,10000
0.4004877855777743,40.0,0.0,0.0,0.0,41.73202042770392,-1.787840602695943,6.462164586305617,6.792465986490253,11000
0.3658729197680953,40.0,0.0,0.0,0.0,41.715574611663854,-1.8428841461539263,6.1797973189353845,6.5641282467842075,12000
0.3339946707487103,40.0,0.0,0.0,0.0,41.53857644271841,-1.82565549993515,5.751784847259512,6.134275273799902,13000
0.30839246270060583,40.0,0.0,0.01,0.09949874371066199,40.37262934494024,-1.3229822137653842,5.61613820695877,5.952509420871752,14000
0.2871165842711923,40.0,0.0,0.0,0.0,38.864751399994,-1.1886325601488346,5.78309672260285,6.16277689361573,15000
0.2660933721959587,40.0,0.0,0.01,0.09949874371066199,37.12442975235,-1.1081644461117717,5.695610415458678,6.054918624877925,16000
0.2463848635852334,40.0,0.0,0.0,0.0,35.500982038498016,-0.9385695020947612,5.883100113868727,6.217012995243077,17000
0.22915001046657596,40.0,0.0,0.01,0.09949874371066199,33.8887083148956,-0.8592854514755293,6.722257843494406,7.129049344539641,18000
0.21473972915112982,40.0,0.0,0.02,0.13999999999999999,31.992394493102996,-0.5666954890731734,7.258090822696697,7.568841998100281,19000
0.2012964918464421,40.0,0.0,0.0,0.0,30.090501585006717,-0.678900322929024,7.71029429006576,7.963715973377224,20000
0.18852853032946582,40.0,0.0,0.01,0.09949874371066199,28.367035003662075,-0.5507978744953862,7.9639365520477305,8.163995516300208,21000
0.1798509638160469,40.0,0.0,0.0,0.0,26.809213230133075,-0.2400371225140989,8.75815982389451,8.830914191246055,22000
0.1669953972399236,40.0,0.0,0.0,0.0,23.07260196113593,-1.0982205346860008,9.391684420108804,9.30600005674363,23000
0.15280788780748797,40.0,0.0,0.0,0.0,20.494507491111737,-0.7713848263956594,10.230131597995767,9.968170221090345,24000
0.14408571881055815,40.0,0.0,0.0,0.0,18.943119417190573,-0.5202446935884648,10.902519476413728,10.540415360450742,25000
0.13742515754699725,40.0,0.0,0.0,0.0,17.568233002662655,-0.365678142517805,10.492523150920858,10.075231864452352,26000
0.13100578847527497,40.0,0.0,0.0,0.0,16.55359899902343,-0.47779764682799625,10.600598743438715,9.972422995567307,27000
0.12559777460992358,40.0,0.0,0.0,0.0,15.490321642875672,-0.1459840575009585,10.025728703975673,9.620040718555448,28000
0.12340202746540295,40.0,0.0,0.0,0.0,14.656300015449528,-0.10186181685328481,10.114180117130292,9.527579868793506,29000
0.12242818367481209,40.0,0.0,0.0,0.0,14.326949159622194,-0.05073227545619013,10.446224164009106,9.951142558097821,30000
0.1192649059966207,40.0,0.0,0.0,0.0,14.208450014114382,-0.38567718956433245,9.768526412487011,9.237563927173621,31000
0.11179899393022057,40.0,0.0,0.0,0.0,14.495529855728163,-0.45255596501939144,9.103919074296952,8.864687087774284,32000
0.10683741808682669,40.0,0.0,0.0,0.0,14.58448381614686,-0.14055645078793133,9.008662572383878,8.972755105972295,33000
0.1069767161235213,40.0,0.0,0.0,0.0,14.25717859840393,-0.012895392891019618,8.274208382606494,8.061499222040174,34000
0.1058180386945605,40.0,0.0,0.0,0.0,14.098395020484926,-0.16817300848662872,9.032745860576624,9.136792744159694,35000
0.10834182327240709,40.0,0.0,0.1,0.3,12.682111749649051,0.5551140160001826,12.592297580242148,12.687208229064929,36000
0.11550417555868621,40.0,0.0,0.08,0.2712931993250107,11.798248277664177,0.49618862045183776,12.116291118144977,12.211647306442288,37000
0.12064517586678254,40.0,0.0,0.08,0.2712931993250107,11.06058889389039,0.3214100427590309,12.425679702758776,12.545984812736513,38000
0.12523915535956648,40.0,0.0,0.0,0.0,10.143497629165658,0.21183429787307953,12.609011325359356,12.89645343685149,39000
0.12721253417432338,40.0,0.0,0.0,0.0,9.644121041297893,-0.01443279985524714,12.085277191162124,12.400339517593398,40000
0.12488254247605811,40.0,0.0,0.01,0.09949874371066199,9.784787963867206,-0.06318224024586372,12.843934606075281,13.088281750679018,41000
0.12794807401299488,40.0,0.0,0.0,0.0,8.392674099206909,0.2591988230329005,13.898239890098571,14.145748973846445,42000
0.1309424686729909,40.0,0.0,0.01,0.09949874371066199,7.437304941654205,0.03775817720405749,14.367252366065985,14.625546782970423,43000
0.13260793282091604,40.0,0.0,0.0,0.0,6.646132611393928,0.149530777422711,15.570261934280376,15.812039884090433,44000
0.1333618686050177,40.0,0.0,0.01,0.09949874371066199,6.173622738003727,0.01966302360221743,14.809693566799147,15.141695161819458,45000
0.13498985318839504,40.0,0.0,0.21,0.40730823708832603,5.642879457086331,0.05607879008911552,16.406521465778326,16.64513652276996,46000
0.13406844963133327,40.0,0.0,0.02,0.13999999999999999,5.467142422318454,-0.10607116315141366,16.685933416843334,16.896879470825205,47000
0.1327782649993897,40.0,0.0,0.07,0.25514701644346144,5.413286834061138,-0.029937914097681657,16.81157221889495,17.039658330440552,48000
0.13339822205901147,40.0,0.0,0.17,0.375632799419859,5.20349810487032,0.11664776017516854,17.411416728019706,17.584778099060028,49000
0.13605171848833547,40.0,0.0,0.01,0.09949874371066199,4.842472027957438,0.05079529725573956,16.93916782188415,17.230095068931607,50000
0.1363514848053454,40.0,0.0,0.02,0.13999999999999999,4.480185985863194,-0.017989188708364946,18.501092440605092,18.789706393241925,51000
0.1372724589854476,40.0,0.0,0.01,0.09949874371066199,4.256756661549204,0.11786631949804725,19.370547028541555,19.62626659584045,52000
0.1406936657279731,40.0,0.0,0.04,0.19595917942265423,3.793635728433731,0.10553238889575012,20.3143541841507,20.6698590202332,53000
0.14112844972312455,40.0,0.0,0.06,0.23748684174075832,3.630416501224039,-0.10045401740819224,22.106989491939558,22.25641243124004,54000
0.14226185005903266,40.0,0.0,0.0,0.0,3.368781885027891,0.13293044097535325,22.446541580677064,22.725126916408566,55000
0.14306438939273403,40.0,0.0,0.0,0.0,3.0956552299261078,0.004055097240954658,24.624143412589987,24.9889485545158,56000
0.14613986830413328,40.0,0.0,0.0,0.0,2.6701676438897795,0.15620707707479595,27.643644115447998,28.001835405349773,57000
0.14808926044404525,40.0,0.0,0.0,0.0,2.212353775322433,-0.014372091419994744,27.059549098491633,27.31352821683887,58000
0.14662807783484494,40.0,0.0,0.0,0.0,2.0427620318382984,-0.004118917975574774,31.428553111553228,31.81440484428404,59000
0.14742572215199504,40.0,0.0,0.0,0.0,1.936603602811691,-0.004009047612547755,35.50046650362018,36.09854363298406,60000
0.1457793141007425,40.0,0.0,0.01,0.09949874371066199,1.94037685592472,0.08740132229775187,41.22248496580118,41.84505413532254,61000
0.15406128993630439,40.0,0.0,0.0,0.0,1.0530144113898283,0.3919491124972689,44.77122089052188,45.07714917087554,62000
0.15923375752568253,40.0,0.0,0.0,0.0,0.3447139555662868,0.09598000557348123,48.871917676448774,49.33385947418216,63000
0.16387700100243033,40.0,0.0,0.0,0.0,-0.7525436972081666,0.19519489682838329,58.53801927137366,59.10322116422649,64000
0.16699153088033208,40.0,0.0,0.01,0.09949874371066199,-1.9071550539433977,0.09873259392753252,70.75428586816798,70.92327858924881,65000
0.1754821211397651,40.0,0.0,0.0,0.0,-3.163697179913521,0.39857934039831133,78.72660537242868,79.2045647802353,66000
0.18170893433690077,40.0,0.0,0.26,0.4386342439892262,-4.180750470876688,0.05344284453615551,91.44764716386777,91.80412900924686,67000
