alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.07565250992029911,200.0,0.0,53.73714467579104,8.84477251370738,-42.98671268081663,-4.106965328931816,0.8102198090739554,0.813302021522076,50000.0,0.06988042342418804,27000
0.0690698088482022,200.0,0.0,57.61542567952504,5.885493487102048,-43.23987860870358,-3.829699202775952,0.8131151635423303,0.8158631014898433,50000.0,0.06287541349539533,28000
0.06319295757636414,200.0,0.0,61.93782687962412,10.286144180977093,-43.51939812088018,-3.521797779083253,0.8021011509075765,0.8036670617759223,50000.0,0.05692432021556422,29000
0.057854019168764495,200.0,0.0,53.8118649951435,9.422355003127745,-43.86881507110605,-3.270931243896485,0.7092725756391891,0.710637000653893,50000.0,0.06216097091399133,30000
0.05301275854185229,200.0,0.0,52.599690239236146,9.391401353933018,-44.23558208465575,-2.9200930566787666,0.7139479002207509,0.7145948734581462,50000.0,0.06747141943952069,31000
0.048672231435775704,200.0,0.0,44.28912106061295,4.558624265672426,-44.751540767669745,-2.5722749561071336,0.696145236164329,0.6977129989489914,50000.0,0.07331663229066879,32000
0.04473328523337843,200.0,0.0,44.24488586872029,4.26288169996473,-45.36333922576901,-2.2961536098718685,0.6851034200154246,0.6872268324196359,50000.0,0.06514998121738434,33000
0.041332810029387525,200.0,0.0,8.017173153387288,1.0275124830841897,-46.10167816162112,-1.716297962814568,0.6390821777228254,0.6411396886669086,50000.0,0.07278886885890737,34000
0.03923760883882646,200.0,0.0,8.228939885217887,1.173323945280689,-46.940575695037744,-0.4435647833086531,0.6123159243725227,0.6164038683697585,50000.0,0.0759457428359799,35000
0.03932780028879647,200.0,0.0,8.874148391948115,1.3090917421928991,-47.83223611450203,0.18750371481291933,0.6526788264885528,0.6544435193128894,50000.0,0.06799191411375999,36000
0.03995216038450593,200.0,0.0,8.251431498415473,1.153826854343384,-48.61914938354498,0.08273891899734699,0.6640123753622187,0.6671417825669079,50000.0,0.07408609597347676,37000
0.039860104721039444,200.0,0.0,8.367099172994608,1.222341064982619,-49.32489398574822,-0.021680175345391007,0.6523200143221758,0.6563054949156945,50000.0,0.07076385004473851,38000
0.039927970971912204,200.0,0.0,8.488449803724157,1.5954910630708412,-49.9102062225342,0.05114272047579284,0.6542233046218755,0.6561130425035946,50000.0,0.07239516675846651,39000
0.04025560072809457,200.0,0.0,8.179180442636294,1.1285520080405222,-50.40967557525629,-0.015487641900777775,0.66998433660157,0.6722709944266811,50000.0,0.0656342328672856,40000
0.04008622256293895,200.0,0.0,8.843384553739089,0.7823492033601961,-50.786576499938974,-0.0848029851354659,0.653396312471479,0.6559065025672316,50000.0,0.06669131394041702,41000
0.038721718899905694,200.0,0.0,8.272970323396784,1.0927643669803506,-51.07700284194937,-0.2707955165207383,0.6831731268949803,0.686272094249725,50000.0,0.06315794500309974,42000
0.035854874670505445,200.0,0.0,8.293485712567362,1.4400438419013843,-51.17883469772343,-0.43099807721003947,0.6978565664403126,0.701855938028545,50000.0,0.06890717850983143,43000
0.03283677158877261,200.0,0.0,8.123998784716997,1.0350057151106196,-51.19687293243407,-0.5689132194742532,0.7162452798746511,0.7206513466797779,50000.0,0.0706534209257178,44000
0.0301008416246623,200.0,0.0,7.890427659442966,0.9578070167543279,-51.12688352966314,-0.653517210058869,0.7037019204571835,0.706574690725654,50000.0,0.07194726818233728,45000
0.027144028184935477,200.0,0.0,7.964253903471629,1.213425675999909,-50.89409461975092,-0.9236445278152827,0.7196548131704346,0.7240621774233874,50000.0,0.07321406358567997,46000
0.024370926616713365,200.0,0.0,8.545218570619976,1.2228206914063113,-50.55445708084106,-1.1637941796928648,0.7223851361125723,0.7251237759962688,50000.0,0.07284642822345719,47000
0.02192097712680695,200.0,0.0,8.359939337782839,1.1699479668813029,-50.11142805862431,-1.3188474143892532,0.717099747285248,0.7199246520400043,50000.0,0.0728946535519883,48000
0.019698332110419933,200.0,0.0,8.374012978353514,1.2193616647353336,-49.61349132919309,-1.5180447150468825,0.6792313263788823,0.6825435403250153,50000.0,0.07345767094179988,49000
0.0177494703903794,200.0,0.0,7.935928562223472,1.125282846566506,-48.94805908203117,-1.6885277194082726,0.6662535246200876,0.6697282746974377,50000.0,0.07411689166070894,50000
