alpha,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std
0.21004220806062218,-83.29260355377204,3.8833644012212716,149.08409889602697,149.16702777099613,250000.0,0.14694487163789596,41000,,,,
0.2306691254824398,-84.13016492462143,3.372318878889083,153.19836560821454,153.41263146591166,250000.0,0.1330360019845088,42000,,,,
0.25242433270812054,-82.86346069335951,2.7020297836065263,148.75212059402457,148.93361666107174,250000.0,0.13902383257918058,43000,,,,
0.27482773768901786,-79.70070314788823,2.2094094625711453,150.898850234985,151.18358608245862,250000.0,0.14610776243293108,44000,,,,
0.29805770921707164,-73.87935344314567,1.632890472829343,142.5326015357968,142.87357458877582,250000.0,0.13695139751464083,45000,,,,
0.322774583935738,-66.90550490188595,1.3018381103426226,143.8683742561341,144.0328515625003,250000.0,0.13956222780471234,46000,,,,
0.34708029252290723,-59.628109035492,0.8695050665903852,139.13004431152336,139.47157344055194,250000.0,0.13283417445265752,47000,,,,
0.36798349148034865,-51.42225936126704,0.45617843314446477,135.50954541397044,135.84195325088493,250000.0,0.13675257684386752,48000,,,,
0.37851572117209453,-43.60670712661748,0.06667122898064548,119.39413383483897,119.69216692352286,250000.0,0.13839887446263885,49000,,,,
0.380506633251905,-35.733723217010464,-0.046640121524222124,111.73255575180059,112.02950607299785,250000.0,0.13368427813474895,50000,,,,
0.37182537865638665,-29.334738191604604,-0.08394448200799527,106.5703164215087,107.01554559707617,250000.0,0.13545840836395423,51000,,,,
0.35931659781932823,-25.08957761383053,-0.1752947798855605,99.99015246963508,100.34595393371583,250000.0,0.14143163881481235,52000,,,,
0.3430739155113698,-23.571544385910034,-0.19144415117427666,91.83808090209962,92.17428234863291,250000.0,0.14035823930894145,53000,,,,
0.32851339164376214,-23.91629384994507,-0.22439794973656527,86.02757606506364,86.18252639007584,250000.0,0.1399955052285934,54000,,,,
0.3138968100547793,-26.422878311157252,-0.1477837176267055,83.30149788475046,83.3441885318756,250000.0,0.1327530785003824,55000,,,,
0.30583976128697443,-30.961807184219378,-0.042371658945456143,77.901671920776,77.91632728958133,250000.0,0.14049813943875905,56000,,,,
0.30361540201306353,-36.98551723861688,-0.05211390166729694,76.22844211387657,76.26907022094706,250000.0,0.14012792220086437,57000,,,,
0.29875886887311937,-43.62499440765374,-0.07567148344218727,74.13418788146971,74.21346662521371,250000.0,0.13781014629058946,58000,,,,
0.3002668881714347,-50.5914065208434,0.14785654416494087,73.34752035140978,73.34139001464824,250000.0,0.14267941136368517,59000,,,,
0.3076897398233414,-57.88510935974125,0.03306430934555821,74.97557585906972,74.90621614456163,250000.0,0.1319652537725945,60000,,,,
0.31452894300222384,-63.98221570205684,0.12017246450856353,77.80943556213379,77.66672652053828,250000.0,0.13391363644561508,61000,,,,
0.32363893571496094,-68.66496651077279,0.08549826688878236,80.53610459899922,80.38918378067004,250000.0,0.13082495010649842,62000,,,,
0.3295682383179667,-70.28856290054293,0.1089685565009713,84.5497366828918,84.4163604850769,250000.0,0.13442179033459084,63000,,,,
0.33519871678948465,-68.80452183532707,-0.048642164500430206,86.8161697044372,86.69173448181154,250000.0,0.13116543389554858,64000,,,,
0.32676601585745796,-65.23052925109873,-0.13017203659005458,86.16694005203256,86.0636467781067,250000.0,0.1291724383287153,65000,,,,
0.314273016512394,-59.61867639923094,-0.11271075424738242,85.3352409324645,85.29686873245231,250000.0,0.1342126985376918,66000,,,,
0.30601893711089984,-51.9178130836487,-0.11202627823501846,81.39891241455081,81.30232824707012,250000.0,0.12735167895931626,67000,,,,
0.2978225199878212,-43.29287656021114,-0.11659278955496843,76.02456221771227,75.90594467926029,250000.0,0.12805732640131062,68000,,,,
0.28987713801860887,-34.1215300331116,-0.12795819106325498,67.74478823280342,67.69777527236931,250000.0,0.12861410160311962,69000,,,,
0.2807206793725495,-25.396324720382708,-0.14810560497269026,60.37009396743775,60.43819588470465,250000.0,0.1310228206819373,70000,,,,
0.26961056894063967,-16.683333707809414,-0.1414089464358986,55.08496550083148,55.06393335819245,250000.0,0.1294471015382573,71000,,,,
0.2647472496032716,-7.836883731946328,-0.023798219054937345,46.16512089538579,46.07630059146877,250000.0,0.12402070199665693,72000,,,,
0.2607841709554196,1.7504116218239076,-0.0922540675550699,40.8172434015274,40.77237821197512,250000.0,0.12556486772256423,73000,,,,
0.2554668709337718,11.400470365285894,-0.16404835136979828,35.05962193298342,35.068949211120724,250000.0,0.12744066575707078,74000,,,,
0.24703740835189825,20.8082136325836,-0.1465576009601357,29.62905918025968,29.594108713149996,250000.0,0.13154243266440824,75000,,,,
0.24308909602463233,29.478072237014786,0.0034194781817496207,25.90539351940155,25.882360697746318,250000.0,0.12140485004637946,76000,,,,
0.24243333996832386,37.659624399185155,-0.03271344042941927,24.601601605415333,24.584436352729817,250000.0,0.12378323904686699,77000,,,,
0.2393433663547043,45.29769229125979,-0.0883661694861949,21.61852977657316,21.6612641248703,250000.0,0.12641526156224836,78000,,,,
0.23766562305390815,52.89857021331786,0.011288932990282798,19.690004742622342,19.656195978164693,250000.0,0.1268468948016222,79000,,,,
0.2351271687448024,60.481244541168245,-0.061156616833060846,17.164734112739556,17.170814577102675,250000.0,0.1229865993326628,80000,,,,
0.2315348569303755,68.56667766189587,-0.11644391200691458,15.031209631919863,14.980590846061718,250000.0,0.12396175147818254,81000,,,,
0.22341722537577108,75.67766925048818,-0.18028531555831429,12.792422902584057,12.816909232616425,250000.0,0.1240016788723783,82000,,,,
0.21874001213908165,82.46918515777583,0.004175875417888195,11.672055085659025,11.677380755901334,250000.0,0.12229966558502597,83000,,,,
0.21733555673062807,88.72857121276884,-0.05344676079042242,9.556885539531724,9.553791506290437,250000.0,0.1263839999428989,84000,,,,
0.21435007910430365,94.79759053802493,-0.058815909463912214,10.640569285869566,10.618333741664886,250000.0,0.12522013491836378,85000,,,,
0.21337003728747322,100.54767469024654,-0.02741237256675955,9.09820968914029,9.113721095085127,250000.0,0.12705089327720917,86000,,,,
0.2129152608215805,106.53497730255144,-0.0019402545206249249,9.874425386428806,9.823007860183715,250000.0,0.1274473664872624,87000,,,,
0.21354441310465344,112.7354254455566,0.007268136046826866,11.453744272232058,11.501743337154382,250000.0,0.12687993173663706,88000,,,,
0.21152220688760318,119.17717851257342,-0.047411006163805745,13.70434645748134,13.723609917640658,250000.0,0.12766298999125483,89000,,,,
0.2104972459673883,125.9803763656616,-0.007498389400541767,17.52399843025205,17.474955478668196,250000.0,0.1274542356767995,90000,,,,
0.206548366695642,133.03374087524398,-0.12936076001822916,22.075665547370924,22.015806996345525,250000.0,0.13007997165050553,91000,,,,
0.202923697069287,140.51956306457555,-0.028686410300433687,25.949374781608565,26.00654524135588,250000.0,0.12923403659354663,92000,,,,
0.20246628122031718,148.4722177581786,-0.031186768431216445,33.961579101562535,33.99132513332365,250000.0,0.13128429871030992,93000,,,,
0.19887635511159868,156.68006100463845,-0.0679107501246035,39.71476400375366,39.638357261657745,250000.0,0.13268879981633447,94000,,,,
0.19492124380171286,164.66412803649925,-0.11141799664869896,48.59197859382629,48.56290402030939,250000.0,0.13298592073724178,95000,,,,
0.19145668226480486,173.03810305786112,-0.05878035416826599,60.634155380248934,60.58305391502381,250000.0,0.1360550908646119,96000,,,,
0.18486727884411835,181.24789418029823,-0.19143173732236046,67.93347799301135,67.92020270538335,250000.0,0.13594491008077006,97000,,,,
0.18007865749299523,189.48731382751438,-0.11848975856229685,81.42258316802987,81.23118468475329,250000.0,0.13709624002902498,98000,,,,
0.1748357271552089,199.15694717407234,-0.1287137527652086,95.87781104278561,95.83774057769786,250000.0,0.13584446317975385,99000,,,,
0.16876525560021394,209.8712801361088,-0.17884107987955195,107.76447605514521,107.68560233306904,250000.0,0.13685527330860042,100000,40.0,0.0,0.0,0.0
